"expt_date,05/11/2024 14:41"
"subj_name,7"
"sustattn,True"
"changedetect,True"
"seed,1715409684"
"restarting,False"
"env,other"
"save_dir,./../subjects/7/data/beh/"
"debug,False"
"project_dir,./../"

blockNum,trialNum,time,setSize,freqTrials,colorInd,correctResponse,actualResp,acc,rts,probeTrials,wholereportResp,wholereportRespOrder,wholereportRespColorInd,wholereportRespAcc,wholereportRTtimeBlockStart,timeEncArrayOnset,timeResponse,timeWholeReportOnset,timeWholeReportOffset
0,51,06:43:33:926000,6,0,[0 6 3 5 4 8],0,0.0,1.0,0.346901400015,1.0,[ 1.  1.  1.  1.  1.  1.],[ 5.  4.  1.  3.  2.  6.],[ 7.  6.  3.  5.  4.  2.],4.0,[ 10.8933042   9.8169895   1.2773686   3.499491    2.4469425  11.6503597],13.5847454,113.5693357,113.9162371,115.5788781,127.2444046
0,52,06:43:34:973000,6,1,[1 8 4 7 0 2],1,1.0,1.0,0.30933280004,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,128.3099546,128.6192874,nan,nan
0,53,06:43:36:021000,6,1,[0 4 7 2 5 6],1,1.0,1.0,0.274566599983,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,129.3580399,129.6326065,nan,nan
0,54,06:43:37:070000,6,1,[4 1 6 3 7 8],1,1.0,1.0,0.283076599997,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,130.4044335,130.6875101,nan,nan
0,55,06:43:38:120000,6,1,[0 4 8 6 5 3],1,1.0,1.0,0.357818399963,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,131.4509055,131.8087239,nan,nan
0,56,06:43:39:168000,6,1,[5 0 7 3 6 4],1,1.0,1.0,0.350888399989,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,132.4971221,132.8480105,nan,nan
0,57,06:43:40:201000,6,0,[4 3 2 0 1 6],0,0.0,1.0,0.360576200008,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,133.5452552,133.9058314,nan,nan
0,58,06:43:41:249000,6,1,[3 0 6 2 4 1],1,1.0,1.0,0.468977799988,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,134.5909383,135.0599161,nan,nan
0,59,06:43:42:302000,6,1,[5 2 4 1 0 8],1,1.0,1.0,0.40643480001,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,135.6386154,136.0450502,nan,nan
0,60,06:43:43:351000,6,1,[4 8 1 6 7 3],1,1.0,1.0,0.345518000016,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,136.6854847,137.0310027,nan,nan
0,61,06:43:44:388000,6,1,[1 2 4 3 0 8],1,1.0,1.0,0.294171399961,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,137.7329108,138.0270822,nan,nan
0,62,06:43:45:436000,6,0,[6 1 2 4 8 7],0,0.0,1.0,0.398511899984,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,138.7791175,139.1776294,nan,nan
0,63,06:43:46:483000,6,1,[3 0 5 7 2 8],1,1.0,1.0,0.541703900031,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,139.8271616,140.3688655,nan,nan
0,64,06:43:47:531000,6,1,[0 3 8 5 6 7],1,1.0,1.0,0.371324300009,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,140.8745744,141.2458987,nan,nan
0,65,06:43:48:584000,6,1,[7 8 5 3 1 0],1,1.0,1.0,0.33725859999,0.0,[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],[ nan  nan  nan  nan  nan  nan],0.0,[ nan  nan  nan  nan  nan  nan],13.5847454,141.9215383,142.2587969,nan,nan
0,66,06:44:01:861000,6,0,[0 6 3 5 7 8],0,0.0,1.0,0.36285559996,1.0,[ 1.  1.  1.  1.  1.  1.],[ 5.  4.  1.  2.  3.  6.],[ 2.  7.  3.  5.  6.  0.],2.0,[  7.7345405   6.0709639   1.0050505   2.3151022   5.0244767  10.177286 ],13.5847454,142.9676217,143.3304773,144.9780688,155.1791907
